PHASE I,,
Healthy Adults,,
2019,"Vivozon VVZ149-POP-P2-US004: A Phase 2-4, Multicenter, Randomized, Double-Blind, Parallel Group, Placebo-Controlled Study to Evaluate the Efficacy and Safety of XXXXX Injections for the Treatment of Postoperative Pain Following Bunionectomy. ","Vivozon: A Phase 2-4, Multicenter, Randomized, Double-Blind, Parallel Group, Placebo-Controlled Study to Evaluate the Efficacy and Safety of XXXXX Injections for the Treatment of Postoperative Pain Following Bunionectomy. "
2019,"Vivozon VVZ149-POP-P3-US003: A Phase 2-4, Multicenter, Randomized, Double-Blind, Parallel Group, Placebo-Controlled Study to Evaluate the Efficacy and Safety of XXXXX Injections for the Treatment of Postoperative Pain Following Abdominoplasty. ","Vivozon: A Phase 2-4, Multicenter, Randomized, Double-Blind, Parallel Group, Placebo-Controlled Study to Evaluate the Efficacy and Safety of XXXXX Injections for the Treatment of Postoperative Pain Following Abdominoplasty. "
Vaccine,,
2025,"PFIZER C4591081: A Phase 3 Randomized, Double-Blind, Placebo-Controlled Clinical Study Evaluatiing the Safety, Tolerability, Immunogencity and Efficacy of a Variant-Adapted BNT162b2 Vaccine in Healthy Participants 50 Through 64 Years of Age","PFIZER: A Phase 3 Randomized, Double-Blind, Placebo-Controlled Clinical Study Evaluatiing the Safety, Tolerability, Immunogencity and Efficacy of a Variant-Adapted XXX Vaccine in Healthy Participants 50 Through 64 Years of Age"
2024,"ICOSAVAX ICVX-12-202-RSV: A Phase 2, Randomized, Modified Double-Blind, Active Controlled Study to Characterize the Safety and Immunogenicity of XXXX in Adults 60 Years of Age and older.","ICOSAVAX: A Phase 2, Randomized, Modified Double-Blind, Active Controlled Study to Characterize the Safety and Immunogenicity of XXXX in Adults 60 Years of Age and older."
2024,"ICOSAVAX D8610C00001: A Phase 3, Global, Randomized, Modified Double-Blind, Placebo-Controlled Study to Evaluate the Efficacy, Immunogenicity, and Safety of IVX-A12, a Respiratory Syncytial Virus (RSV) and Human Metapneumovirus (hMPV) Virus-Like Particle (VLP) Vaccine, in adults 60 Years of Age and Older","ICOSAVAX: A Phase 3, Global, Randomized, Modified Double-Blind, Placebo-Controlled Study to Evaluate the Efficacy, Immunogenicity, and Safety of XXX, a Respiratory Syncytial Virus (RSV) and Human Metapneumovirus (hMPV) Virus-Like Particle (VLP) Vaccine, in adults 60 Years of Age and Older"
2023,"MODERNA THERAPEUTICS mRNA-1283-P301: A Random, Observer-Blind, Active-Controlled Phase 3 Study to Investigate the Safety, Immunogenicity, and Relative Vaccine Efficacy of XXXX Administered as a Booster Dose Compared with XXXX in Participants Aged 12 Years and Older for the Prevention of COVID-19   ","MODERNA THERAPEUTICS: A Random, Observer-Blind, Active-Controlled Phase 3 Study to Investigate the Safety, Immunogenicity, and Relative Vaccine Efficacy of XXXX Administered as a Booster Dose Compared with XXXX in Participants Aged 12 Years and Older for the Prevention of COVID-19   "
2022,"PFIZER 4781004:  A Phase 3, Randomized, Observer-Blinded Study to Evaluate the Efficacy, Safety, Tolerability, and Immunogenicity of a Modified RNA Vaccine Against Influenza Compared to Licensed Inactivated Influenza Vaccine in Healthy Adults 18 Years of Age or Older  ","PFIZER:  A Phase 3, Randomized, Observer-Blinded Study to Evaluate the Efficacy, Safety, Tolerability, and Immunogenicity of a Modified RNA Vaccine Against Influenza Compared to Licensed Inactivated Influenza Vaccine in Healthy Adults 18 Years of Age or Older  "
2022,"PFIZER C4591044: An Interventional, Randomized, Active-Controlled, Phase 2 Observer-Blind Study to Investigate the Safety, Tolerability, and Immunogenicity of a Bivalent XXXX RNA-Based Vaccine Candidate as a Booster Dose in Covid-19 Vaccine-Experienced Healthy Adults.","PFIZER: An Interventional, Randomized, Active-Controlled, Phase 2 Observer-Blind Study to Investigate the Safety, Tolerability, and Immunogenicity of a Bivalent XXXX RNA-Based Vaccine Candidate as a Booster Dose in Covid-19 Vaccine-Experienced Healthy Adults."
2021,"JANSSEN VAC31518COV3003: A Randomized, Double-Blind, Placebo-Controlled Phase 3 Study to Evaluate XX Dose Levels of XXXX Administered as a Two-dose Schedule in Healthy Adults.","JANSSEN: A Randomized, Double-Blind, Placebo-Controlled Phase 3 Study to Evaluate XX Dose Levels of XXXX Administered as a Two-dose Schedule in Healthy Adults."
,,
2021,"JANSSEN VAC31518COV2008: A Randomized, Double-blind, Phase 2 Study to Evaluate the Immunogenicity, Reactogenicity and Safety of XXXX Administered as Booster Vaccination in Adults 18 Years of Age and Older Who Have Previously Received Primary Vaccination with XXXX or XXXX. ","JANSSEN: A Randomized, Double-blind, Phase 2 Study to Evaluate the Immunogenicity, Reactogenicity and Safety of XXXX Administered as Booster Vaccination in Adults 18 Years of Age and Older Who Have Previously Received Primary Vaccination with XXXX or XXXX. "
2021,"PFIZER B7471026: A Phase 3, Randomized, Double-Blind Trial to Describe the Safety and Immunogenicity of 20-Valent Pneumococcal Conjugate Vaccine When Co-administered With A Booster Dose of XXXX in Adults 65 Years of Age and Older.","PFIZER: A Phase 3, Randomized, Double-Blind Trial to Describe the Safety and Immunogenicity of 20-Valent Pneumococcal Conjugate Vaccine When Co-administered With A Booster Dose of XXXX in Adults 65 Years of Age and Older."
2021,"PFIZER C4591020: A Phase 3, Randomized, Observer-Blind Study To Evaluate The Safety, Tolerability And Immunogenicity Of A Lyophilized Formulation Of The Vaccine Candidate XXXX Against Covid-19 In Healthy Adults 18 Through 55 Years Of Age. ","PFIZER: A Phase 3, Randomized, Observer-Blind Study To Evaluate The Safety, Tolerability And Immunogenicity Of A Lyophilized Formulation Of The Vaccine Candidate XXXX Against Covid-19 In Healthy Adults 18 Through 55 Years Of Age. "
2021,PFIZER C4591031: A Phase 3 Master Protocol To Evaluate Additional Dose(S) Of XXXX In Healthy Individuals Previously Vaccinated With XXXX. ,PFIZER: A Phase 3 Master Protocol To Evaluate Additional Dose(S) Of XXXX In Healthy Individuals Previously Vaccinated With XXXX. 
2020,"JANSSEN VAC31518COV3001: A Randomized, Double-blind, Placebo-controlled Phase 3 Study to Assess the Efficacy and Safety of XXXX for the Prevention of SARS-CoV-2-mediated COVID-19 in Adults Aged 18 Years and Older  ","JANSSEN: A Randomized, Double-blind, Placebo-controlled Phase 3 Study to Assess the Efficacy and Safety of XXXX for the Prevention of SARS-CoV-2-mediated COVID-19 in Adults Aged 18 Years and Older  "
2020,"PFIZER C4591001: A Phase 1/2/3, Placebo-Controlled, Randomized, Observer-Blind, Dose-Finding Study to Evaluate the Safety, Tolerability, Immunogenicity, and Efficacy of XXXX Vaccine Candidates Against COVID-19 in Healthy Adults.","PFIZER: A Phase 1/2/3, Placebo-Controlled, Randomized, Observer-Blind, Dose-Finding Study to Evaluate the Safety, Tolerability, Immunogenicity, and Efficacy of XXXX Vaccine Candidates Against COVID-19 in Healthy Adults."
2019,"Pfizer B7471006: A Phase 3, Randomized, Open-Label Trial to Evaluate The Safety and Immunogenicity of A 20-Valent Pneumococcal Conjugate Vaccine in Adults >= 65 Years of Age with Prior Pneumococcal Vaccination.","Pfizer: A Phase 3, Randomized, Open-Label Trial to Evaluate The Safety and Immunogenicity of A 20-Valent Pneumococcal Conjugate Vaccine in Adults >= 65 Years of Age with Prior Pneumococcal Vaccination."
2019,"Pfizer B7471007: A Phase 3, Randomized, Double-Blind Trial to Evaluate the Safety and Immunogenicity of a 20 - Valent Pneumococcal Conjugate Vaccine in Pneumococcal Vaccine - Naïve Adults 18 Years of Age and Older.  ","Pfizer: A Phase 3, Randomized, Double-Blind Trial to Evaluate the Safety and Immunogenicity of a 20 - Valent Pneumococcal Conjugate Vaccine in Pneumococcal Vaccine - Naïve Adults 18 Years of Age and Older.  "
2019,"Pfizer B7471008: A Phase 3, Randomized, Double-Blind Trial to Evaluate the Safety and Immunogenicity of 3 Lots of 20-Valent Pneumococcal Conjugate Vaccine in Pneumococcal Vaccine - Naïve Adult 18 Through 49 Years of Age. ","Pfizer: A Phase 3, Randomized, Double-Blind Trial to Evaluate the Safety and Immunogenicity of 3 Lots of 20-Valent Pneumococcal Conjugate Vaccine in Pneumococcal Vaccine - Naïve Adult 18 Through 49 Years of Age. "
2019,"Pfizer B7931023: A Phase 2B, Randomized, Double Blind, Vehicle Controlled, Parallel Group, Dose Ranging Study to Assess the Efficacy, Safety, Tolerability and Pharmacokinetics of XXXXX Topical Cream Applied Once or Twice Daily for 12 Weeks in Participants with Mild or Moderate Chronic Plaque Psoriasis. ","Pfizer: A Phase 2B, Randomized, Double Blind, Vehicle Controlled, Parallel Group, Dose Ranging Study to Assess the Efficacy, Safety, Tolerability and Pharmacokinetics of XXXXX Topical Cream Applied Once or Twice Daily for 12 Weeks in Participants with Mild or Moderate Chronic Plaque Psoriasis. "
2019,"Pfizer C1061011: A Phase 2a, Randomized, Double-Blind, Placebo-Controlled, 3-Arm, Parallel Group Study to Evaluate Safety, Tolerability and Pharmacodynamics of XXXXX Administered Daily for 16 Weeks in Adults with Non-Alcoholic Fatty Liver Disease and Type 2 Diabetes Mellitus on Metformin.","Pfizer: A Phase 2a, Randomized, Double-Blind, Placebo-Controlled, 3-Arm, Parallel Group Study to Evaluate Safety, Tolerability and Pharmacodynamics of XXXXX Administered Daily for 16 Weeks in Adults with Non-Alcoholic Fatty Liver Disease and Type 2 Diabetes Mellitus on Metformin."
 ,,
2019,"Pfizer C2501004: A Phase 2, Randomized, Double Blind, Placebo-Controlled, Study to Evaluate the Safety and Efficacy of XXXXX in Participants with Moderate to Severe Plaque Psoriasis. ","Pfizer: A Phase 2, Randomized, Double Blind, Placebo-Controlled, Study to Evaluate the Safety and Efficacy of XXXXX in Participants with Moderate to Severe Plaque Psoriasis. "
 ,,
2019,"Takeda DEN-307: An Open-Label, Phase 3 Trial to Investigate the Immunogenicity and Safety of Tetravalent Dengue Vaccine Candidate (TDV) at the End of Shelf Life in Healthy Adults in Non-Endemic Country(ies) for Dengue. ","Takeda: An Open-Label, Phase 3 Trial to Investigate the Immunogenicity and Safety of Tetravalent Dengue Vaccine Candidate (TDV) at the End of Shelf Life in Healthy Adults in Non-Endemic Country(ies) for Dengue. "
 ,,
Other Indication,,
2024,"METSERA MET097-24-201: A Phase 2b, Multi-Center, Randomized, Placebo controlled Double-Blind Study to Investigate the Safety and Efficacy of 16 Weeks of Four Different Regimens of Once-Weekly Met097 in Participants with Obesity or Overweight","METSERA: A Phase 2b, Multi-Center, Randomized, Placebo controlled Double-Blind Study to Investigate the Safety and Efficacy of 16 Weeks of Four Different Regimens of Once-Weekly XXX in Participants with Obesity or Overweight"
2020,"NOVAVAX, INC. 2019nCoV-301: A Phase 3, Randomized, Observer-Blinded, Placebo-Controlled Study to Evaluate the Efficacy, Safety, and Immunogenicity of a XXXX (XXXX) with XXXX Adjuvant in Adult Participants ≥ 18 years.   ","NOVAVAX, INC.: A Phase 3, Randomized, Observer-Blinded, Placebo-Controlled Study to Evaluate the Efficacy, Safety, and Immunogenicity of a XXXX (XXXX) with XXXX Adjuvant in Adult Participants ≥ 18 years.   "
 ,,
2020,"UPSHER-SMITH LABS P361-502: A Phase 4, Open-Label, Single-Arm Study to Evaluate the Effects of XXXX on 24-hour Ambulatory Blood Pressure Monitoring in Hypogonadal Men Using Therapeutic Testosterone Replacement Therapy.","UPSHER-SMITH LABS: A Phase 4, Open-Label, Single-Arm Study to Evaluate the Effects of XXXX on 24-hour Ambulatory Blood Pressure Monitoring in Hypogonadal Men Using Therapeutic Testosterone Replacement Therapy."
 ,,
2019,"Janssen VAC18193RSV2001: A Phase 2b, Randomized, Double-blind, Placebo-Controlled Study to Assess the Efficacy, Immunogenicity and Safety of an XXX-based Regimen in the Prevention of XXX-confirmed RSV-mediated Lower Respiratory Tract Disease in Adults Aged 65 Years and Older.  ","Janssen: A Phase 2b, Randomized, Double-blind, Placebo-Controlled Study to Assess the Efficacy, Immunogenicity and Safety of an XXX-based Regimen in the Prevention of XXX-confirmed RSV-mediated Lower Respiratory Tract Disease in Adults Aged 65 Years and Older.  "
,,
,,
 ,,
 ,,
